id,device,brand,start_date,end_date,device_id,customer_id
20,G,Vaillant,9/20/2019,9/19/2020,8e4bbef4-a18a-49d6-91b7-02c12e97513d,25171
21,G,Remeha,6/7/2019,6/6/2020,97ff1acd-a1f2-4105-9b18-9b83f4603300,93418
22,A,Remeha,8/12/2019,8/11/2020,e051a31e-2365-4401-9f47-d645006814ec,54919
23,A,Remeha,4/18/2019,4/17/2020,5f71dfb7-628b-4925-a693-0c98e15dff5f,11153
24,B,Vaillant,12/28/2018,12/28/2019,904c362c-edc8-44b9-86c0-9b23ae3f867b,47421
25,A,Remeha,12/25/2018,12/25/2019,18464c20-6000-4f2a-b01e-e19e365f2369,43581
26,B,Remeha,8/10/2019,8/9/2020,bf82a58e-ce0f-45a5-9264-923254ab146e,89781
27,B,Remeha,4/10/2019,4/9/2020,9f117db7-ff32-468d-bca0-02eecf68854e,55723
28,A,Vaillant,12/31/2018,12/31/2019,c1ac1e77-78c2-4e70-93af-ebaecb8c2ef2,72678
29,A,Vaillant,7/18/2019,7/17/2020,8b046840-1932-416c-9e26-0e1cece851db,25838
30,A,Remeha,5/12/2019,5/11/2020,be271a48-0128-4596-bee6-6e601da24843,13463
31,W,Feenstra,12/10/2018,12/10/2019,fdd65e83-f9af-41bc-bdd5-c764dbb74ba9,53622
32,C,Vaillant,7/15/2019,7/14/2020,cbb068f0-0924-4cae-8003-5d09b61bbf76,84834
33,G,Vaillant,12/6/2018,12/6/2019,3c9d1f0d-a4df-4eb4-b5fa-4a47f8f8ca23,97469
34,W,Feenstra,1/4/2019,1/4/2020,d2bda18d-05a2-457c-acd8-11deff01fe3b,57733
35,W,Vaillant,2/7/2019,2/7/2020,071bd8e6-83f3-4242-b44c-0a44a3c24b5f,21942
36,A,Feenstra,9/16/2019,9/15/2020,0b018eeb-67a3-4145-a66d-494897a8ab4f,77295
37,W,Feenstra,5/19/2019,5/18/2020,2e30c7f0-bc1c-434a-9164-d02e96874d36,43572
38,C,Vaillant,3/13/2019,3/12/2020,32026b32-85a8-4641-a4c6-7e84ad84e186,41132
39,C,Remeha,5/5/2019,5/4/2020,b4897c34-eb50-4438-bee4-4c8ec2f97416,14556
40,A,Feenstra,6/1/2019,5/31/2020,4b3a375f-d143-4e4a-9f06-263be323baa7,13964
41,G,Remeha,12/19/2018,12/19/2019,88fed05d-cd5d-40ab-8bbf-ca30a2dac0cc,16764
42,W,Vaillant,4/13/2019,4/12/2020,7bf0f3ab-93af-4b42-af20-d4401a663cd0,61319
43,G,Feenstra,9/13/2019,9/12/2020,d5b6fbd5-3ffc-4e53-b08e-f47174b688b8,47621
44,G,Remeha,1/12/2019,1/12/2020,8f5990a4-67b1-4b1e-891e-172216dc9982,47983
45,W,Vaillant,12/16/2018,12/16/2019,8fe1d405-bee3-41fd-8017-0a2e0394e440,93774
46,G,Remeha,9/18/2019,9/17/2020,fac96898-5de3-435f-b06f-efed50e229bb,81211
47,A,Feenstra,7/21/2019,7/20/2020,7b1dd428-afdb-40d0-87be-73c385d236a1,19993
48,G,Remeha,12/15/2018,12/15/2019,c65542f5-781d-4197-b754-4a133099c018,15235
49,A,Feenstra,10/29/2019,10/28/2020,b7fdba15-0f62-43a9-ad69-b9af43e8c4f7,62242
50,C,Vaillant,3/29/2019,3/28/2020,1615a075-0125-470e-8ece-f9f8d0196da4,41181
51,C,Vaillant,8/3/2019,8/2/2020,fd3c0212-e253-4cb6-b935-eb56cf0ee630,91372
52,B,Feenstra,4/17/2019,4/16/2020,d0afbff6-2e4d-41be-a36e-a95b46cc7e4f,49967
53,A,Remeha,6/16/2019,6/15/2020,216c19eb-05d3-4512-9fbc-732cfe526ffa,41592
54,B,Vaillant,4/26/2019,4/25/2020,1ac6a278-633a-4380-9402-d5b6a0df73f7,15461
55,G,Feenstra,11/16/2019,11/15/2020,4fdb52f4-87e0-4477-85cf-2331e9422664,22297
56,G,Vaillant,10/18/2019,10/17/2020,8268bd74-a4b9-46e6-9f45-f9795cf97911,81171
57,W,Remeha,9/24/2019,9/23/2020,a872e8a6-bbbf-48fc-a1b7-094a805c4c10,38968
58,C,Remeha,6/14/2019,6/13/2020,227eb0a6-6b65-44a1-9620-c22600c25752,79317
59,B,Remeha,7/1/2019,6/30/2020,d2bfa7bc-9e5a-4ddc-94ca-6e84d0a716c3,36198
60,A,Vaillant,8/17/2019,8/16/2020,db83b8d3-ba7e-425c-9b8c-641fb2193e4a,68166
61,W,Vaillant,1/3/2019,1/3/2020,574f985f-fd84-4888-8d55-74963389b683,41184
62,A,Remeha,9/3/2019,9/2/2020,9fdd0354-4d7e-42f3-b793-1eef60beda29,11672
63,W,Remeha,10/14/2019,10/13/2020,d80479f9-cba8-4a96-9d5c-7710b2bb7b96,79958
64,C,Feenstra,4/4/2019,4/3/2020,b646e704-c3b3-48e2-b7d7-278aed92f588,35163
65,A,Feenstra,10/2/2019,10/1/2020,5cfe302a-1542-4b49-8bda-02065956c82c,56144
66,B,Remeha,2/21/2019,2/21/2020,e1283d68-d055-4420-967a-dd10aa7b6682,43778
67,W,Feenstra,2/1/2019,2/1/2020,c3cf87d8-cc32-43da-93a4-21ecd6af2a1c,96165
68,C,Feenstra,11/13/2019,11/12/2020,ab4bd0d5-b16f-43f3-be09-432c7bc241f3,68592
69,A,Vaillant,4/26/2019,4/25/2020,60ed4475-9731-4d4b-91f5-1e34915d19dc,95564
70,B,Remeha,7/18/2019,7/17/2020,eb8ede22-c162-4d0c-ae4e-5b8db32cb7d5,94992
71,W,Vaillant,8/3/2019,8/2/2020,c1007493-d998-403c-9217-6613547220ed,88616
72,W,Feenstra,3/24/2019,3/23/2020,36889c4c-c0f7-49e5-973b-a9c328f5a71a,86484
73,B,Feenstra,6/2/2019,6/1/2020,e48f02bc-00e7-4d5d-b974-d9ef30f98757,33828
74,G,Vaillant,11/24/2019,11/23/2020,f63b6b4b-9d6c-481d-8aa9-8e56d900ed1d,88341
75,W,Feenstra,7/11/2019,7/10/2020,aa66ddcb-bd8f-461d-b998-ba258e96bdb7,69648
76,A,Feenstra,7/16/2019,7/15/2020,2bf715fe-c081-455b-92fe-a49c8d773360,97316
77,A,Vaillant,5/5/2019,5/4/2020,1e8f92e5-e95f-4cdf-b411-347908f2d157,66845
78,W,Vaillant,10/7/2019,10/6/2020,ba5c6802-e961-42c4-b2e9-cb4966626707,39772
79,A,Feenstra,3/19/2019,3/18/2020,af2512d6-a9a3-46e1-8f87-327ff423017c,16117
80,B,Feenstra,2/22/2019,2/22/2020,2ce26e1f-b28d-45be-b525-9ad800b824cf,53633
81,A,Vaillant,2/3/2019,2/3/2020,3b604c6f-a9e3-4389-b9b6-37be8f3d29fa,26562
82,C,Remeha,3/19/2019,3/18/2020,fcca7e8d-3ce0-452c-a2c4-23268fc37a3f,27346
83,G,Feenstra,1/28/2019,1/28/2020,bbeae14d-3939-4b49-a1cd-671502c112f9,63329
84,G,Feenstra,7/23/2019,7/22/2020,b81060bd-51cb-452b-b5fd-eadf4a48e72e,57624
85,A,Remeha,6/4/2019,6/3/2020,20848209-ac3c-47e8-bb72-41185a4597c9,99248
86,B,Remeha,4/12/2019,4/11/2020,f7bfd65f-5230-4d3e-a278-efc413e29e41,11277
87,C,Vaillant,9/20/2019,9/19/2020,d4af6b5f-d812-4e37-b572-b044222dc820,34174
88,G,Vaillant,3/5/2019,3/4/2020,2659f538-3082-4da6-9494-985aebf20fb3,94326
89,A,Feenstra,4/5/2019,4/4/2020,bf29c0aa-3a14-47fe-a23e-680c06b807f7,88225
90,C,Vaillant,10/5/2019,10/4/2020,b2b99285-9fb2-4918-afd9-4e9dfae18d5f,72146
91,G,Feenstra,2/3/2019,2/3/2020,e89afd62-1cfc-4386-ba3a-a543124e7ed3,94421
92,B,Remeha,1/8/2019,1/8/2020,ab600773-1a78-4205-9e51-9b267fa5e2b2,47966
93,C,Remeha,4/26/2019,4/25/2020,6857ad40-7c39-48e7-a3c7-cb2543204f30,25349
94,C,Feenstra,12/10/2018,12/10/2019,4507c422-424a-4f23-a6df-546c124ab71c,64469
95,W,Remeha,7/2/2019,7/1/2020,3f2bbafa-c5de-4385-ac9e-a2692a92aa80,62895
96,B,Feenstra,5/31/2019,5/30/2020,7221a1e1-9b9a-4b30-a127-0f3f00a03292,34125
97,B,Feenstra,4/4/2019,4/3/2020,e48499cc-3f44-4a17-b76f-f53849ddfd69,63562
98,W,Vaillant,5/14/2019,5/13/2020,21183ba0-daff-447e-97c8-38f32c3abf34,77174
99,W,Vaillant,10/8/2019,10/7/2020,cac77016-2a87-49bc-a4af-56a2f27a244d,19938
100,G,Vaillant,7/22/2019,7/21/2020,1b4a6aab-eda5-4ba5-ba27-8ec2b233f1a0,55917
101,A,Feenstra,7/15/2019,7/14/2020,d4a3f5aa-a907-4fd3-a529-ed14de23bee5,97723
102,G,Remeha,1/10/2019,1/10/2020,74c6347d-e434-489e-abdc-6e2fbc7f621f,43595
103,W,Vaillant,3/19/2019,3/18/2020,0611fa21-a0f4-4cb1-a4b2-c394db77bc33,11586
104,G,Feenstra,12/29/2018,12/29/2019,89e01d2f-e8ad-43b8-8b12-deac30043aa9,39276
105,A,Feenstra,4/18/2019,4/17/2020,62bddafd-2d74-41f6-ab95-d4c5c5b2b65c,15689
106,B,Vaillant,7/5/2019,7/4/2020,11aa0ead-d522-4879-bc0c-a0d4161d1852,78414
107,G,Feenstra,4/18/2019,4/17/2020,adb3d7b6-7a05-4a35-841a-4600ec70269f,53814
108,A,Vaillant,1/29/2019,1/29/2020,0bf25f1f-85a1-4ef8-b3cf-a57167d0189d,26293
109,C,Remeha,6/22/2019,6/21/2020,80277184-6999-4c59-8949-2f608f14503b,83622
110,C,Feenstra,6/24/2019,6/23/2020,7091916e-b2fc-4f05-aacb-8bcfa9f617cc,73685
111,B,Remeha,10/15/2019,10/14/2020,69588123-95f5-4d58-9888-9215ccbc573e,62238
112,A,Vaillant,11/27/2019,11/26/2020,09adb48c-9992-4c20-ad07-85c0c93d5539,31153
113,W,Vaillant,12/8/2018,12/8/2019,8cca7c17-eb2b-4d93-99ff-781472e11283,22474
114,A,Remeha,8/12/2019,8/11/2020,449b25f2-4e1e-41a8-a5ee-02e710c5ccd7,39498
115,C,Remeha,11/5/2019,11/4/2020,be765036-17a4-40ff-a2f1-cec9a078b180,15198
116,C,Feenstra,1/2/2019,1/2/2020,a7daabdf-a543-4d42-b709-9c889295349b,69117
117,W,Feenstra,4/13/2019,4/12/2020,1a9679b4-185e-4ca0-a5c8-0d99c21cda18,56569
118,W,Feenstra,2/12/2019,2/12/2020,4d1b789f-3558-4496-8e67-70a61e783273,57258
119,B,Remeha,3/15/2019,3/14/2020,57f4fb9f-fd2e-497d-9f2e-2a5569b36de2,91199
120,B,Vaillant,8/14/2019,8/13/2020,0154d8fd-92b5-4b05-abeb-1e62101d1660,32181
121,W,Remeha,10/28/2019,10/27/2020,e404b195-9b7a-4585-8eef-39666fb06129,53914
122,W,Remeha,5/6/2019,5/5/2020,8ce14497-ef03-4181-9500-6b70a4c03c06,22738
123,B,Feenstra,3/10/2019,3/9/2020,cb51ecad-90e1-446b-b34e-0b34699770ce,28129
124,A,Feenstra,10/11/2019,10/10/2020,fbceeb95-f0c9-4b98-89ba-7026e8af10fc,72423
125,B,Vaillant,9/15/2019,9/14/2020,b9f9b9cf-d30f-47df-afd8-38556c66e3a0,47122
126,A,Vaillant,5/23/2019,5/22/2020,5c080aca-b19b-4ea0-9261-07dce4120829,66162
127,A,Vaillant,7/24/2019,7/23/2020,617241c8-f5ce-45cc-ac32-34ef65f6937c,76752
128,A,Remeha,10/24/2019,10/23/2020,75a1a67b-e7b6-462c-81fe-355a289489b7,48675
129,B,Remeha,6/29/2019,6/28/2020,da265ae6-73d0-4090-9cc2-fb43c0007665,91814
130,C,Remeha,12/6/2018,12/6/2019,091271be-2c3a-44e2-8634-d6c76b0c70fd,58984
131,B,Remeha,3/7/2019,3/6/2020,04afb776-836a-4416-9d10-7c3c364ee85f,92199
132,W,Feenstra,2/4/2019,2/4/2020,70494506-6ef7-40c7-baf5-abda81f402d4,17732
133,A,Feenstra,3/2/2019,3/1/2020,d8751af5-b05a-4751-a77e-46063b15a611,43343
134,C,Remeha,1/3/2019,1/3/2020,f25cd412-e36d-45e1-afa5-c43a2edcf420,74152
135,A,Feenstra,4/20/2019,4/19/2020,d53f38a7-e280-4a1d-8c36-33b64c429ed6,25846
136,W,Remeha,8/29/2019,8/28/2020,63f51db3-dc8f-4f9d-a563-4083d0c17c51,33875
137,A,Feenstra,11/10/2019,11/9/2020,a011c85c-02c0-4f96-8d95-83d75904e44c,86492
138,A,Remeha,1/23/2019,1/23/2020,dc553798-ae3e-44cf-8306-879f5d38882f,88753
139,A,Vaillant,2/27/2019,2/27/2020,7b1799fe-400b-492f-9705-8670814af29c,37932
140,G,Vaillant,9/2/2019,9/1/2020,f8590624-1f8e-41d9-a0d0-41182be0219c,61993
141,G,Feenstra,1/18/2019,1/18/2020,139ae6ce-9dcf-476c-886c-40d36364622b,85591
142,W,Remeha,12/23/2018,12/23/2019,a6ee9777-227b-46fb-9123-85e460d14cb6,27312
143,G,Vaillant,1/23/2019,1/23/2020,8cb93f39-960e-43d2-a52d-9cc38870befa,14668
144,A,Remeha,2/23/2019,2/23/2020,bf2edc28-f6ba-4df7-9a14-6639c688b9b9,44849
145,A,Remeha,7/16/2019,7/15/2020,205976e7-e09e-47f7-a1b2-a328a6e39a4f,25648
146,B,Feenstra,2/24/2019,2/24/2020,4cd088ec-57db-4018-8c35-d9fbd30e97fd,45577
147,A,Vaillant,2/2/2019,2/2/2020,761213a0-d9ed-47fd-9d27-fce46b31d034,31615
148,C,Vaillant,4/17/2019,4/16/2020,a4b6c5b4-ef7c-451c-8626-1d95bb31ee5a,62899
149,B,Feenstra,11/7/2019,11/6/2020,60124007-d032-4565-807f-c78c8a0a8a90,77276
150,A,Feenstra,7/7/2019,7/6/2020,3305c7e4-3f3f-4f1a-b82e-ebeee23dbddc,69884
151,G,Vaillant,3/10/2019,3/9/2020,47e55b64-87fe-4b02-98f7-e86995c37f79,73585
152,W,Remeha,3/17/2019,3/16/2020,e74c5b5c-0ac0-46c9-9a23-9353bfe23abc,19164
153,W,Vaillant,12/10/2018,12/10/2019,79e2d7b9-8187-4575-953c-d32c9c994050,81656
154,A,Feenstra,3/20/2019,3/19/2020,f9c693f7-b3a0-4559-8888-66fdf803f4f5,37989
155,A,Remeha,6/11/2019,6/10/2020,3ced3023-90cf-45f0-9716-93177ade0e7e,71441
156,G,Remeha,5/1/2019,4/30/2020,371a09b0-252a-45a9-a0cd-65c36e2319c9,12327
157,B,Vaillant,7/2/2019,7/1/2020,5fe42a28-5112-4b18-8975-660089f9f837,83953
158,A,Feenstra,9/18/2019,9/17/2020,bf729aec-216a-41bc-880d-95995fdc136f,33574
159,C,Feenstra,8/12/2019,8/11/2020,28a2dd0f-2aed-4c12-8f08-daa5cee82735,64352
160,A,Remeha,10/10/2019,10/9/2020,1fc22180-cec0-42ed-9d9b-1567a27ae9ab,23774
161,A,Remeha,3/15/2019,3/14/2020,0a0c7cd3-c38a-4a9b-9381-adef301fab8d,77769
162,G,Vaillant,5/2/2019,5/1/2020,96664691-f81d-475f-8b73-124c7c0d8297,34449
163,C,Vaillant,8/10/2019,8/9/2020,91cab966-6b70-4760-93da-2d497f8f2680,57186
164,C,Remeha,4/23/2019,4/22/2020,96e02d40-f35b-49a2-aadf-995d61d301f6,49141
165,A,Vaillant,4/3/2019,4/2/2020,d4794776-c85b-4784-a1f1-d4cc4a88871a,55147
166,G,Remeha,3/22/2019,3/21/2020,fe3ab176-f157-4125-8e38-d97ab82543d6,12217
167,W,Remeha,9/30/2019,9/29/2020,aef060d2-be27-4f24-9f12-d0c71a9dce2e,14284
168,G,Vaillant,9/29/2019,9/28/2020,c87c6ab2-03de-4abf-a9eb-8d0360ad02e9,86118
169,W,Remeha,12/18/2018,12/18/2019,4b07eef5-0a9d-45b7-a59f-2d938bd5093e,13568
170,C,Feenstra,6/18/2019,6/17/2020,559e7ff6-1c14-4ea1-b7fa-3be9bfef1d1d,12611
171,G,Remeha,1/5/2019,1/5/2020,4e00025c-d18d-405d-aa1c-500a3ee7da14,84943
172,A,Vaillant,5/9/2019,5/8/2020,c2e6dd8d-5792-447e-9071-b97598a75d60,12955
173,G,Feenstra,11/28/2019,11/27/2020,fab3a5cd-bddb-45a2-9b9f-70f67d795561,15847
174,B,Feenstra,8/12/2019,8/11/2020,efc83c31-6e5d-407e-8ab7-06b4474d9b0f,13867
175,B,Remeha,7/18/2019,7/17/2020,7153081b-1416-4ca8-9258-7b4f36946abd,84196
176,W,Feenstra,7/23/2019,7/22/2020,e171f8a0-2810-4cb0-90c2-f94482f369cb,67821
177,A,Vaillant,6/28/2019,6/27/2020,96d9e757-c2b2-4609-b6ea-264c1e6c7b1f,39882
178,G,Vaillant,12/26/2018,12/26/2019,2b7cf6c0-28d5-40e1-a706-5c2c9f4ec46e,15113
179,W,Remeha,8/30/2019,8/29/2020,2e6b97f2-74c7-40d8-8e8c-7ca89eac21dc,41947
180,B,Remeha,7/4/2019,7/3/2020,cc3b7073-8fd7-4a46-a7c1-725b0cccf977,72141
181,A,Vaillant,11/2/2019,11/1/2020,0876f209-fcb4-46f1-90a8-bfb6d10b37be,82342
182,A,Feenstra,3/3/2019,3/2/2020,00458c43-d126-4110-8127-afd934465427,47622
183,B,Vaillant,4/27/2019,4/26/2020,b90e9083-f32b-4947-8ce2-36c421e87582,66311
184,B,Remeha,10/1/2019,9/30/2020,f9f37e29-1a52-453c-a61e-687a43661c81,42879
185,G,Vaillant,12/8/2018,12/8/2019,17528d86-521f-4088-ad7b-5b9e996e9120,37643
186,W,Remeha,7/6/2019,7/5/2020,fe7ff524-6a2c-4a8f-8434-75e324dfd629,64495
187,A,Vaillant,12/3/2018,12/3/2019,60cc3e19-99a6-4123-87b5-1cb4f1d3b31a,54625
188,W,Feenstra,4/22/2019,4/21/2020,4d34ed98-ff66-470c-a244-d7fd78e17ce1,87947
189,G,Feenstra,12/4/2018,12/4/2019,06560d3e-ad1e-4b57-86cd-ad18547f578e,69644
190,W,Vaillant,6/7/2019,6/6/2020,86786019-fe5b-4363-992c-604c9b9b0215,93458
191,C,Remeha,2/18/2019,2/18/2020,359c23a3-6032-416d-aecb-d323f35802db,11138
192,B,Feenstra,4/13/2019,4/12/2020,1d230ae8-3c3d-49e5-8318-32c0052a32cd,35541
193,G,Remeha,9/27/2019,9/26/2020,e42df5af-a0ef-4bf8-ba92-4667f5dad898,67415
194,A,Remeha,7/1/2019,6/30/2020,8a1827b7-f501-4bf1-8c9a-a0e1f3a4fb09,59529
195,G,Remeha,2/24/2019,2/24/2020,3e971bb6-ded2-4ece-aea7-55bf7ad58d6f,95947
196,G,Feenstra,7/30/2019,7/29/2020,7b30a35e-512d-45da-b4f8-b4834b28cd3d,58273
197,G,Vaillant,6/20/2019,6/19/2020,c1dc6963-191d-4cd5-bf56-88cdd5dbb86a,41386
198,W,Remeha,10/5/2019,10/4/2020,0acd7894-5bc6-4777-b5c0-4638eccce3bf,51562
199,C,Feenstra,5/28/2019,5/27/2020,cec295ec-8ab4-478f-a0ad-4d0f664d53bd,78665
200,W,Remeha,6/7/2019,6/6/2020,51529e9e-b332-4ac7-bbea-912623d6c0aa,22818
201,C,Remeha,3/21/2019,3/20/2020,0a5bda6a-7ebf-4288-8abc-139d651af3a1,79315
202,A,Remeha,8/20/2019,8/19/2020,9ab4bd24-01a2-447a-b61b-3b1013dda30b,79227
203,W,Remeha,8/5/2019,8/4/2020,d34dc4d3-23cc-407c-a728-436148114496,47255
204,B,Feenstra,1/20/2019,1/20/2020,b8281261-152a-4793-a185-62d87e189a11,37817
205,A,Remeha,6/16/2019,6/15/2020,18b4a591-5b54-41ac-9767-443a0ec2ef24,82132
206,G,Remeha,9/28/2019,9/27/2020,5e85ff67-efe1-47fa-b041-52955cc0125d,53978
207,A,Feenstra,8/6/2019,8/5/2020,81e4c0cd-4456-4fa6-af02-0118d61478f6,78872
208,B,Remeha,4/15/2019,4/14/2020,d0bff988-5b21-4f5c-a2d5-85d86b08551e,53364
209,C,Vaillant,9/16/2019,9/15/2020,d73c4d07-b7ad-4973-9434-5b86e5f8dff8,61825
210,B,Remeha,1/9/2019,1/9/2020,c8102299-ef0b-4fe6-80c3-bfb79c8fbafc,56166
211,A,Remeha,7/22/2019,7/21/2020,715e8e4c-aa52-4f1f-8261-6a152c58807d,96548
212,B,Feenstra,10/31/2019,10/30/2020,7d1e22da-7b5b-471b-9425-e85cb4b785bb,36285
213,G,Feenstra,11/2/2019,11/1/2020,e9e74bb5-37ec-49b9-baaa-0f2adf16de8d,83154
214,B,Feenstra,5/2/2019,5/1/2020,5c12ec39-fe91-489b-9e1a-1f0321000825,81693
215,G,Remeha,3/7/2019,3/6/2020,9a42b60c-2e09-47e5-93e4-ea3f5bf31629,22243
216,A,Feenstra,10/5/2019,10/4/2020,7635115c-00b5-4160-8b37-adb83693c4a9,56732
217,C,Remeha,5/7/2019,5/6/2020,eae2ed8a-88a6-4035-baf5-7ad819b4ff4e,31875
218,C,Remeha,1/16/2019,1/16/2020,d124c6ef-f1b2-4d85-8b69-690489936c55,37975
219,C,Feenstra,1/25/2019,1/25/2020,3ae4f81d-fd5c-4257-9390-cdc0aa0580ac,34521
220,B,Remeha,10/24/2019,10/23/2020,d9c175cf-1d46-4251-8f55-d7504422f5c4,72364
221,A,Vaillant,10/5/2019,10/4/2020,deb31698-a959-4c87-9238-93c3fe6b2ff1,12251
222,W,Vaillant,8/3/2019,8/2/2020,78db8479-ae7f-45a3-83b5-1ef8bb7155b8,13159
223,B,Remeha,7/22/2019,7/21/2020,bbe974ad-2cf4-4236-9f27-07254e791b0f,68572
224,G,Feenstra,12/8/2018,12/8/2019,f1493ffc-d637-4226-98bf-7269b9d3bdc4,36441
225,W,Remeha,2/24/2019,2/24/2020,042bc88a-4da1-4221-9028-fa9f9ddd5f75,15442
226,B,Remeha,7/23/2019,7/22/2020,3d83055b-c67d-4a27-bd46-c75d67dd3420,28593
227,C,Remeha,7/17/2019,7/16/2020,77bef2f2-2b58-4ba0-bb04-1602f1046474,77446
228,B,Vaillant,5/18/2019,5/17/2020,234ae39e-3f61-4b8d-a4d8-1bac578dd7aa,61512
229,A,Vaillant,8/4/2019,8/3/2020,264f7daf-a46c-4bef-b118-bb50f7dcb472,45611
230,A,Feenstra,9/27/2019,9/26/2020,525ec5a8-57f3-4227-b1ef-658b79adf463,72945
231,W,Feenstra,8/16/2019,8/15/2020,f9212d7c-02f0-4d08-b0f4-a56130e03692,81194
232,G,Vaillant,7/12/2019,7/11/2020,b3185760-d063-4f10-af07-5701c9abd0a6,17979
233,B,Vaillant,6/27/2019,6/26/2020,27b36821-9847-4359-90b3-a1a532604ef6,23464
234,B,Vaillant,1/5/2019,1/5/2020,73fab392-be43-4d32-abd7-bd4bc320571a,59485
235,G,Feenstra,5/23/2019,5/22/2020,ef02c764-0c64-4496-ae49-b31f4d06aa45,26329
236,C,Remeha,3/17/2019,3/16/2020,c3013530-5554-4d4b-8616-821727cebd9d,51787
237,A,Remeha,1/29/2019,1/29/2020,2ffbd2a2-b520-43f0-8216-02b9a595cd8b,87337
238,W,Feenstra,10/12/2019,10/11/2020,72ec21b3-99f3-4d53-ab4f-e1c6b0092274,59213
239,W,Remeha,1/19/2019,1/19/2020,48ce5c38-c8b1-4427-b446-f6313dc8bc58,49733
240,G,Feenstra,12/30/2018,12/30/2019,62a06cc6-9840-4edd-8d6a-5e60212d1089,81622
241,G,Vaillant,8/16/2019,8/15/2020,3cdc3925-4a72-4001-b750-ae2a2bf333ac,77478
242,C,Feenstra,12/24/2018,12/24/2019,bebb78c6-a868-4855-a20c-8d61d0daf073,34749
243,G,Vaillant,4/5/2019,4/4/2020,00b5b387-f09c-4edc-8ce5-de6b2dcbce81,51418
244,W,Vaillant,10/16/2019,10/15/2020,bcd0931c-eb20-4dfc-954b-0e4ac214df07,13344
245,W,Remeha,1/14/2019,1/14/2020,6060c46a-e355-4b17-ae74-16e7e62b1d3a,93384
246,A,Vaillant,11/18/2019,11/17/2020,054b489c-830d-4b1f-8a6a-60998585fa24,39838
247,B,Remeha,6/12/2019,6/11/2020,abdc94de-8ca6-47d1-8b12-41b1b8a6676e,57125
248,G,Vaillant,6/17/2019,6/16/2020,8d36f98c-8e1f-4551-83e2-ad7bf519652b,66875
249,B,Feenstra,12/8/2018,12/8/2019,9552fd96-4a76-4d15-8d90-d4ea3b031a72,22216
250,A,Remeha,3/6/2019,3/5/2020,92fb398c-5cd0-4ee0-ab1b-7605434d00ca,38537
251,B,Feenstra,11/11/2019,11/10/2020,557e720d-efc6-4a11-a8d7-cb97b7d954e5,58433
252,A,Feenstra,4/11/2019,4/10/2020,6427417e-ad38-4995-9ab3-81e16cdd1b02,99519
253,B,Vaillant,11/11/2019,11/10/2020,32d8f0f4-862f-4b4c-8326-f7d46c4c063f,44565
254,A,Feenstra,5/2/2019,5/1/2020,2609a23b-3b74-4db5-a385-5ba1ad4b4b90,86583
255,A,Feenstra,10/31/2019,10/30/2020,d943ed22-4076-4290-aa77-c7101df5fe3e,61863
256,W,Remeha,10/4/2019,10/3/2020,bb6d581a-1179-4cb9-a8b2-d960914a1bb3,53221
257,A,Vaillant,10/5/2019,10/4/2020,fef98f1b-3a88-4cc5-9292-3c9d2444d620,38578
258,G,Remeha,11/20/2019,11/19/2020,b3eea095-2a0e-4968-97fc-1e5c147c72d2,41929
259,A,Feenstra,1/31/2019,1/31/2020,1dc511b2-6634-4dd7-8c47-b5081f8a653b,53699
